id;onlineId;localId;revision;createdAt;updatedAt;syncState;deletedLocally;state;userId;senderId;parentId;isOwner;muted;lastKnownApiState;contactType;type
